36356,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,23
36357,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,22
36358,2013-07-07,2013-07-07,17,Wood St & Division St,25
36360,2013-07-07,2013-07-07,17,Wood St & Division St,25
36361,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,33
36362,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,5
36366,2013-07-07,2013-07-07,90,Millennium Park,26
36367,2013-07-07,2013-07-07,84,Green St & Milwaukee Ave,9
36455,2013-07-07,2013-07-07,61,Wood St & Milwaukee Ave,9
36370,2013-07-07,2013-07-07,45,Michigan Ave & Congress Pkwy,32
36372,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,32
36373,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,19
36375,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,13
36376,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,39
36377,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,13
36378,2013-07-07,2013-07-07,44,State St & Randolph St,18
36379,2013-07-07,2013-07-07,44,State St & Randolph St,18
36380,2013-07-07,2013-07-07,97,Museum Campus,31
36381,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,29
36382,2013-07-07,2013-07-07,36,Franklin St & Jackson Blvd,15
36383,2013-07-07,2013-07-07,44,State St & Randolph St,17
36385,2013-07-07,2013-07-07,36,Franklin St & Jackson Blvd,15
36387,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,22
36388,2013-07-07,2013-07-07,14,Morgan St & 18th St,13
36389,2013-07-07,2013-07-07,90,Millennium Park,24
36390,2013-07-07,2013-07-07,14,Morgan St & 18th St,13
36391,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,35
36392,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,37
36393,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,16
36394,2013-07-07,2013-07-07,90,Millennium Park,24
36395,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,21
36396,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,30
36400,2013-07-07,2013-07-07,90,Millennium Park,22
36401,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,22
36402,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,25
36405,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,16
36406,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,23
36407,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,24
36409,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,24
36412,2013-07-07,2013-07-07,72,State St & 16th St,21
36413,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,33
36414,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,32
36415,2013-07-07,2013-07-07,62,McCormick Place,5
36416,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,32
36417,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,31
36418,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,15
36419,2013-07-07,2013-07-07,22,May St & Taylor St,17
36420,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,22
36421,2013-07-07,2013-07-07,97,Museum Campus,26
36423,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,22
36424,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,12
36425,2013-07-07,2013-07-07,53,Wells St & Erie St,14
36427,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,15
36430,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,15
36431,2013-07-07,2013-07-07,27,Larrabee St & North Ave,21
36432,2013-07-07,2013-07-07,90,Millennium Park,8
36433,2013-07-07,2013-07-07,45,Michigan Ave & Congress Pkwy,8
36434,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,25
36435,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,24
36437,2013-07-07,2013-07-07,27,Larrabee St & North Ave,20
36438,2013-07-07,2013-07-07,97,Museum Campus,12
36441,2013-07-07,2013-07-07,97,Museum Campus,12
36443,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,8
36447,2013-07-07,2013-07-07,340,Clark St & Wrightwood Ave,9
36448,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,15
36449,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,27
36450,2013-07-07,2013-07-07,87,Racine Ave & Fullerton Ave,19
36451,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,27
36457,2013-07-07,2013-07-07,37,Dearborn St & Adams St,18
36458,2013-07-07,2013-07-07,90,Millennium Park,44
36459,2013-07-07,2013-07-07,97,Museum Campus,20
36462,2013-07-07,2013-07-07,90,Millennium Park,44
36465,2013-07-07,2013-07-07,37,Dearborn St & Adams St,18
36466,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,4
36467,2013-07-07,2013-07-07,97,Museum Campus,19
36468,2013-07-07,2013-07-07,90,Millennium Park,34
36469,2013-07-07,2013-07-07,262,Halsted St & 37th St,47
36470,2013-07-07,2013-07-07,251,Clarendon Ave & Leland Ave,47
36471,2013-07-07,2013-07-07,90,Millennium Park,34
36473,2013-07-07,2013-07-07,14,Morgan St & 18th St,13
36474,2013-07-07,2013-07-07,14,Morgan St & 18th St,13
36475,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,20
36476,2013-07-07,2013-07-07,97,Museum Campus,14
36477,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,20
36478,2013-07-07,2013-07-07,23,Orleans St & Elm St,19
36479,2013-07-07,2013-07-07,50,Clark St & Congress Pkwy,48
36480,2013-07-07,2013-07-07,50,Clark St & Congress Pkwy,47
36481,2013-07-07,2013-07-07,23,Orleans St & Elm St,17
36483,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,36
36484,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,36
36487,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,19
36488,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,19
36489,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,12
36490,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,24
36491,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,23
36492,2013-07-07,2013-07-07,92,Carpenter St & Huron St,18
36493,2013-07-07,2013-07-07,92,Carpenter St & Huron St,9
36495,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,18
36497,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,11
36500,2013-07-07,2013-07-07,71,Morgan St & Lake St,18
36501,2013-07-07,2013-07-07,97,Museum Campus,12
36502,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,18
36503,2013-07-07,2013-07-07,87,Racine Ave & Fullerton Ave,25
36504,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,10
36505,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,25
36506,2013-07-07,2013-07-07,31,Franklin St & Chicago Ave,13
36507,2013-07-07,2013-07-07,31,Franklin St & Chicago Ave,13
36508,2013-07-07,2013-07-07,45,Michigan Ave & Congress Pkwy,32
36510,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,16
36511,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,27
36512,2013-07-07,2013-07-07,55,Halsted St & James M Rochford St,40
36513,2013-07-07,2013-07-07,90,Millennium Park,15
36514,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,2
36517,2013-07-07,2013-07-07,350,Ashland Ave & Chicago Ave,2
36520,2013-07-07,2013-07-07,90,Millennium Park,13
36521,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,20
36522,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,19
36523,2013-07-07,2013-07-07,62,McCormick Place,21
36524,2013-07-07,2013-07-07,97,Museum Campus,1
36525,2013-07-07,2013-07-07,179,Martin Luther King Dr & Oakwood Blvd,26
36526,2013-07-07,2013-07-07,77,Clinton St & Madison St,26
36528,2013-07-07,2013-07-07,90,Millennium Park,12
36529,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,31
36531,2013-07-07,2013-07-07,71,Morgan St & Lake St,28
36533,2013-07-07,2013-07-07,90,Millennium Park,34
36534,2013-07-07,2013-07-07,33,State St & Van Buren St,49
36535,2013-07-07,2013-07-07,33,State St & Van Buren St,0
36536,2013-07-07,2013-07-07,90,Millennium Park,34
36537,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,30
36538,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,36
36539,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,35
36540,2013-07-07,2013-07-07,97,Museum Campus,23
36541,2013-07-07,2013-07-07,97,Museum Campus,22
36542,2013-07-07,2013-07-07,97,Museum Campus,22
36543,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,15
36544,2013-07-07,2013-07-07,97,Museum Campus,23
36545,2013-07-07,2013-07-07,350,Ashland Ave & Chicago Ave,58
36546,2013-07-07,2013-07-07,97,Museum Campus,19
36547,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,16
36548,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,16
36549,2013-07-07,2013-07-07,350,Ashland Ave & Chicago Ave,24
36550,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,24
36551,2013-07-07,2013-07-07,340,Clark St & Wrightwood Ave,21
36552,2013-07-07,2013-07-07,68,Clinton St & Tilden St,8
36553,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,21
36554,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,13
36556,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,28
36557,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,28
36559,2013-07-07,2013-07-07,91,Clinton St & Washington Blvd,17
36560,2013-07-07,2013-07-07,91,Clinton St & Washington Blvd,18
36561,2013-07-07,2013-07-07,62,McCormick Place,12
36562,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,26
36564,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,44
36566,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,24
36567,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,43
36570,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,28
36573,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,4
36574,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,4
36575,2013-07-07,2013-07-07,249,Montrose Harbor,22
36576,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,59
36577,2013-07-07,2013-07-07,252,Greenwood Ave & 47th St,21
36578,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,58
36579,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,27
36582,2013-07-07,2013-07-07,62,McCormick Place,20
36583,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,21
36584,2013-07-07,2013-07-07,43,Michigan Ave & Washington St,18
36585,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,21
36586,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,21
36587,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,22
36588,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,22
36589,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,20
36590,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,20
36592,2013-07-07,2013-07-07,232,Pine Grove Ave & Addison St,22
36593,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,26
36594,2013-07-07,2013-07-07,90,Millennium Park,26
36596,2013-07-07,2013-07-07,50,Clark St & Congress Pkwy,43
36597,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,17
36599,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,19
36600,2013-07-07,2013-07-07,43,Michigan Ave & Washington St,10
36601,2013-07-07,2013-07-07,48,Larrabee St & Kingsbury St,21
36602,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,17
36603,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,18
36604,2013-07-07,2013-07-07,90,Millennium Park,12
36605,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,16
36606,2013-07-07,2013-07-07,32,Racine Ave & Congress Pkwy,4
36607,2013-07-07,2013-07-07,90,Millennium Park,14
36608,2013-07-07,2013-07-07,90,Millennium Park,13
36609,2013-07-07,2013-07-07,62,McCormick Place,17
36610,2013-07-07,2013-07-07,43,Michigan Ave & Washington St,6
36611,2013-07-07,2013-07-07,90,Millennium Park,12
36612,2013-07-07,2013-07-07,90,Millennium Park,15
36613,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,17
36614,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,13
36615,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,14
36616,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,14
36617,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,6
36619,2013-07-07,2013-07-07,90,Millennium Park,26
36620,2013-07-07,2013-07-07,43,Michigan Ave & Washington St,4
36621,2013-07-07,2013-07-07,55,Halsted St & James M Rochford St,14
36622,2013-07-07,2013-07-07,55,Halsted St & James M Rochford St,12
36623,2013-07-07,2013-07-07,62,McCormick Place,13
36624,2013-07-07,2013-07-07,90,Millennium Park,26
36625,2013-07-07,2013-07-07,43,Michigan Ave & Washington St,5
36626,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,18
36629,2013-07-07,2013-07-07,62,McCormick Place,12
36630,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,18
36636,2013-07-07,2013-07-07,90,Millennium Park,24
36638,2013-07-07,2013-07-07,90,Millennium Park,23
36639,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,52
36642,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,51
36645,2013-07-07,2013-07-07,60,Dayton St & North Ave,32
36647,2013-07-07,2013-07-07,60,Dayton St & North Ave,31
36649,2013-07-07,2013-07-07,311,Lincoln Ave & Eastwood Ave,44
36650,2013-07-07,2013-07-07,84,Green St & Milwaukee Ave,10
36652,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,11
36653,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,59
36655,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,7
36657,2013-07-07,2013-07-07,87,Racine Ave & Fullerton Ave,40
36658,2013-07-07,2013-07-07,97,Museum Campus,24
36659,2013-07-07,2013-07-07,97,Museum Campus,24
36660,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,20
36663,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,29
36664,2013-07-07,2013-07-07,81,Daley Center Plaza,44
36666,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,29
36675,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,26
36677,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,31
36681,2013-07-07,2013-07-07,76,Lake Shore Dr & Monroe St,10
36682,2013-07-07,2013-07-07,47,State St & Kinzie St,5
36684,2013-07-07,2013-07-07,97,Museum Campus,6
36685,2013-07-07,2013-07-07,97,Museum Campus,6
36686,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,14
36688,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,14
36689,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,32
36690,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,32
36692,2013-07-07,2013-07-07,23,Orleans St & Elm St,21
36693,2013-07-07,2013-07-07,93,Sheffield Ave & Willow St,2
36694,2013-07-07,2013-07-07,23,Orleans St & Elm St,21
36695,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,54
36696,2013-07-07,2013-07-07,37,Dearborn St & Adams St,23
36697,2013-07-07,2013-07-07,93,Sheffield Ave & Willow St,43
36698,2013-07-07,2013-07-07,37,Dearborn St & Adams St,22
36700,2013-07-07,2013-07-07,47,State St & Kinzie St,5
36703,2013-07-07,2013-07-07,37,Dearborn St & Adams St,20
36708,2013-07-07,2013-07-07,58,Ashland Ave & Armitage Ave,22
36713,2013-07-07,2013-07-07,58,Ashland Ave & Armitage Ave,21
36714,2013-07-07,2013-07-07,57,Clinton St & Roosevelt Rd,10
36720,2013-07-07,2013-07-07,86,Eckhart Park,57
36721,2013-07-07,2013-07-07,86,Eckhart Park,56
36724,2013-07-07,2013-07-07,47,State St & Kinzie St,49
36725,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,23
36726,2013-07-07,2013-07-07,47,State St & Kinzie St,46
36728,2013-07-07,2013-07-07,31,Franklin St & Chicago Ave,9
36731,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,19
36732,2013-07-07,2013-07-07,350,Ashland Ave & Chicago Ave,24
36733,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,21
36734,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,19
36735,2013-07-07,2013-07-07,47,State St & Kinzie St,13
36736,2013-07-07,2013-07-07,56,Desplaines St & Kinzie St,5
36737,2013-07-07,2013-07-07,56,Desplaines St & Kinzie St,5
36738,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,18
36739,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,18
36740,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,18
36741,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,18
36742,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,17
36743,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,25
36744,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,17
36745,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,25
36746,2013-07-07,2013-07-07,42,Wabash Ave & Cermak Rd,9
36747,2013-07-07,2013-07-07,51,Clark St & Randolph St,21
36748,2013-07-07,2013-07-07,42,Wabash Ave & Cermak Rd,7
36749,2013-07-07,2013-07-07,232,Pine Grove Ave & Addison St,25
36750,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,25
36752,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,25
36754,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,3
36755,2013-07-07,2013-07-07,42,Wabash Ave & Cermak Rd,7
36759,2013-07-07,2013-07-07,23,Orleans St & Elm St,34
36760,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,20
36761,2013-07-07,2013-07-07,94,Lincoln Ave & Armitage Ave,19
36763,2013-07-07,2013-07-07,49,Dearborn St & Monroe St,8
36765,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,2
36766,2013-07-07,2013-07-07,23,Orleans St & Elm St,33
36771,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,18
36777,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,29
36778,2013-07-07,2013-07-07,93,Sheffield Ave & Willow St,12
36779,2013-07-07,2013-07-07,93,Sheffield Ave & Willow St,12
36780,2013-07-07,2013-07-07,50,Clark St & Congress Pkwy,16
36781,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,5
36782,2013-07-07,2013-07-07,91,Clinton St & Washington Blvd,21
36784,2013-07-07,2013-07-07,44,State St & Randolph St,20
36785,2013-07-07,2013-07-07,44,State St & Randolph St,20
36786,2013-07-07,2013-07-07,77,Clinton St & Madison St,30
36787,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,17
36788,2013-07-07,2013-07-07,311,Lincoln Ave & Eastwood Ave,18
36789,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,22
36791,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,59
36795,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,36
36797,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,21
36798,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,36
36802,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,18
36806,2013-07-07,2013-07-07,77,Clinton St & Madison St,20
36808,2013-07-07,2013-07-07,23,Orleans St & Elm St,26
36810,2013-07-07,2013-07-07,23,Orleans St & Elm St,23
36813,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,6
36815,2013-07-07,2013-07-07,59,Wabash Ave & Roosevelt Rd,48
36820,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,15
36821,2013-07-07,2013-07-07,67,Sheffield Ave & Fullerton Ave,19
36823,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,19
36824,2013-07-07,2013-07-07,49,Dearborn St & Monroe St,33
36825,2013-07-07,2013-07-07,49,Dearborn St & Monroe St,33
36826,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,19
36827,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,29
36828,2013-07-07,2013-07-07,74,Kingsbury St & Erie St,13
36829,2013-07-07,2013-07-07,24,Fairbanks Ct & Grand Ave,17
36831,2013-07-07,2013-07-07,97,Museum Campus,30
36832,2013-07-07,2013-07-07,90,Millennium Park,25
36833,2013-07-07,2013-07-07,90,Millennium Park,26
36834,2013-07-07,2013-07-07,97,Museum Campus,29
36835,2013-07-07,2013-07-07,97,Museum Campus,29
36844,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,2
36846,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,6
36847,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,27
36848,2013-07-07,2013-07-07,97,Museum Campus,35
36850,2013-07-07,2013-07-07,328,Ellis Ave & 58th St,24
36851,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,2
36852,2013-07-07,2013-07-07,97,Museum Campus,26
36858,2013-07-07,2013-07-07,47,State St & Kinzie St,6
36859,2013-07-07,2013-07-07,47,State St & Kinzie St,6
36862,2013-07-07,2013-07-07,53,Wells St & Erie St,22
36863,2013-07-07,2013-07-07,23,Orleans St & Elm St,26
36864,2013-07-07,2013-07-07,45,Michigan Ave & Congress Pkwy,13
36865,2013-07-07,2013-07-07,45,Michigan Ave & Congress Pkwy,13
36866,2013-07-07,2013-07-07,23,Orleans St & Elm St,26
36868,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,19
36869,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,16
36873,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,37
36877,2013-07-07,2013-07-07,350,Ashland Ave & Chicago Ave,15
36878,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,15
36879,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,18
36880,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,30
36881,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,36
36882,2013-07-07,2013-07-07,58,Ashland Ave & Armitage Ave,9
36886,2013-07-07,2013-07-07,27,Larrabee St & North Ave,27
36887,2013-07-07,2013-07-07,22,May St & Taylor St,18
36891,2013-07-07,2013-07-07,25,Michigan Ave & Pearson St,17
36892,2013-07-07,2013-07-07,21,Aberdeen St & Jackson Blvd,9
36893,2013-07-07,2013-07-07,21,Aberdeen St & Jackson Blvd,9
36896,2013-07-07,2013-07-07,27,Larrabee St & North Ave,26
36905,2013-07-07,2013-07-07,71,Morgan St & Lake St,5
36908,2013-07-07,2013-07-07,37,Dearborn St & Adams St,9
36910,2013-07-07,2013-07-07,37,Dearborn St & Adams St,9
36914,2013-07-07,2013-07-07,21,Aberdeen St & Jackson Blvd,14
36915,2013-07-07,2013-07-07,90,Millennium Park,27
36916,2013-07-07,2013-07-07,34,Cannon Dr & Fullerton Ave,22
36917,2013-07-07,2013-07-07,90,Millennium Park,27
36918,2013-07-07,2013-07-07,90,Millennium Park,27
36920,2013-07-07,2013-07-07,51,Clark St & Randolph St,10
36921,2013-07-07,2013-07-07,51,Clark St & Randolph St,10
36922,2013-07-07,2013-07-07,90,Millennium Park,13
36923,2013-07-07,2013-07-07,90,Millennium Park,12
36926,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,42
36927,2013-07-07,2013-07-07,31,Franklin St & Chicago Ave,15
36928,2013-07-07,2013-07-07,52,Michigan Ave & Lake St,8
36932,2013-07-07,2013-07-07,26,McClurg Ct & Illinois St,29
36936,2013-07-07,2013-07-07,36,Franklin St & Jackson Blvd,11
36937,2013-07-07,2013-07-07,36,Franklin St & Jackson Blvd,10
36940,2013-07-07,2013-07-07,85,Michigan Ave & Oak St,33
